Date,WPUUSD,WPUEUR,WPUGBP,WPUAUD,WPUJPY,WPUCHF,WPUCAD,WPUCNY,WPUINR,WPUBRL,WPURUB,WPUMXN
1997-07-28,0.7515,0.7017,0.4599,1.021,88.4048,1.1404,1.042,6.23,26.8243,0.8134,4.3605,
1997-07-29,0.7527,0.6985,0.4615,1.0117,88.6211,1.138,1.0428,6.24,26.8761,0.8152,4.3697,
1997-07-30,0.7516,0.7007,0.4604,1.009,88.8781,1.1404,1.0377,6.2307,26.8277,0.814,4.3644,
1997-07-31,0.7518,0.7,0.4591,1.009,89.0147,1.1368,1.0392,6.2328,26.836,0.8142,4.3677,
1997-08-01,0.7503,0.7057,0.4584,1.0138,88.5792,1.1409,1.0361,6.2204,26.8465,0.8127,4.3522,
1997-08-04,0.7495,0.7073,0.4595,1.0144,88.5974,1.1433,1.0338,6.2134,26.7827,0.8117,4.348,
1997-08-05,0.7465,0.7104,0.4587,1.0091,88.9244,1.1448,1.0308,6.1888,26.6594,0.8092,4.3324,
1997-08-06,0.7452,0.7095,0.4654,1.014,88.607,1.1393,1.0313,6.1779,26.6156,0.8079,4.3271,
1997-08-07,0.745,0.7091,0.4697,1.0122,88.2832,1.14,1.0336,6.1763,26.5982,0.8083,4.3296,
1997-08-08,0.7501,0.707,0.4752,1.0257,86.9193,1.1333,1.0436,6.2179,26.7891,0.8141,4.3565,
1997-08-11,0.751,0.7076,0.4721,1.0182,86.919,1.1433,1.0465,6.2256,26.8151,0.8152,4.357,
1997-08-12,0.7493,0.7094,0.4748,1.0149,86.882,1.1432,1.0439,6.2111,26.7502,0.8135,4.3501,
1997-08-13,0.7529,0.7024,0.4764,1.0126,86.9638,1.1354,1.0481,6.2412,26.8819,0.8176,4.3717,
1997-08-14,0.7486,0.7028,0.4718,1.0073,88.2521,1.1397,1.0414,6.2053,26.7362,0.813,4.3494,
1997-08-15,0.7536,0.697,0.4681,1.0127,88.2189,1.1311,1.0472,6.2467,26.908,0.8196,4.3819,
1997-08-18,0.7517,0.6971,0.4667,1.0175,88.5093,1.1353,1.044,6.2308,26.8482,0.818,4.3309,
1997-08-19,0.7498,0.6999,0.4668,1.0142,88.6241,1.1353,1.0443,6.2152,26.7721,0.8168,4.3624,
1997-08-20,0.7473,0.7049,0.4693,1.0067,88.2554,1.1408,1.0411,6.1951,26.8801,0.8136,4.35,
1997-08-21,0.749,0.7012,0.4719,1.0023,88.074,1.1355,1.0448,6.2087,27.1334,0.8152,4.3642,
1997-08-22,0.7526,0.6953,0.4689,1.0065,88.3583,1.1284,1.0493,6.2385,27.2225,0.8215,4.3848,
1997-08-26,0.7526,0.6901,0.4667,1.0074,89.2066,1.1208,1.0486,6.2384,27.3761,0.8221,4.39,
1997-08-27,0.7512,0.6921,0.4662,1.0135,89.2858,1.1246,1.0457,6.227,27.318,0.8201,4.3785,
1997-08-28,0.7533,0.6889,0.4664,1.0227,89.2581,1.1175,1.0455,6.244,27.4098,0.8221,4.3945,
1997-08-29,0.7509,0.6875,0.463,1.0223,90.3261,1.1144,1.0426,6.2238,27.2803,0.82,4.3856,
1997-09-01,0.7483,0.6894,0.464,1.0237,90.4535,1.1163,1.0384,6.2021,27.2764,0.8168,4.3717,
1997-09-02,0.7442,0.6934,0.467,1.0231,90.4994,1.1206,1.0296,6.168,27.168,0.8126,4.3484,
1997-09-03,0.7454,0.6903,0.4707,1.0246,90.263,1.1192,1.031,6.1787,27.2228,0.8139,4.3555,
1997-09-04,0.7459,0.6905,0.4702,1.0182,90.2003,1.1178,1.0335,6.183,27.2559,0.8148,4.3554,
1997-09-05,0.7471,0.6877,0.4712,1.0226,90.5516,1.1058,1.0334,6.1922,27.3437,0.8166,4.3638,
1997-09-08,0.7463,0.6886,0.4716,1.0207,90.42,1.1096,1.0317,6.1858,27.3861,0.8145,4.3607,
1997-09-09,0.7498,0.6912,0.4714,1.0262,89.2707,1.1129,1.0376,6.2141,27.4564,0.8178,4.382,
1997-09-10,0.7498,0.6889,0.4727,1.0296,89.3402,1.1113,1.0381,6.2152,27.418,0.8183,4.3825,
1997-09-11,0.7498,0.685,0.4721,1.0415,89.7979,1.1077,1.0431,6.2146,27.3922,0.8186,4.3831,
1997-09-12,0.7516,0.6784,0.4673,1.0418,90.8078,1.101,1.0472,6.2296,27.4306,0.8208,4.3987,
1997-09-15,0.753,0.6776,0.4691,1.045,90.5664,1.0932,1.0481,6.2409,27.4707,0.8225,4.4065,
1997-09-16,0.7515,0.6784,0.4713,1.0474,90.7648,1.0887,1.0461,6.2277,27.4293,0.8213,4.3992,
1997-09-17,0.7526,0.679,0.4697,1.0484,90.4095,1.0939,1.0444,6.2369,27.4009,0.823,4.4092,
1997-09-18,0.7503,0.677,0.4643,1.047,91.6056,1.0953,1.0423,6.2181,27.2823,0.8205,4.3972,
1997-09-19,0.7506,0.6775,0.4664,1.0417,91.4207,1.094,1.0428,6.2196,27.3024,0.8208,4.3991,
1997-09-22,0.7477,0.683,0.4665,1.0386,91.3181,1.0996,1.038,6.1952,27.1708,0.8184,4.3844,
1997-09-23,0.7487,0.6845,0.4644,1.0396,90.9711,1.1035,1.0398,6.2036,27.1865,0.8198,4.3917,
1997-09-24,0.7534,0.6805,0.4672,1.0451,90.3751,1.0975,1.0462,6.2423,27.2933,0.8251,4.4219,
1997-09-25,0.7535,0.6786,0.4633,1.0372,91.135,1.0972,1.0432,6.2427,27.2802,0.8252,4.4211,
1997-09-26,0.753,0.6781,0.4689,1.0401,91.1674,1.0968,1.0432,6.2387,27.2553,0.8251,4.4172,
1997-09-29,0.7542,0.677,0.4665,1.0489,91.2306,1.0951,1.0443,6.2484,27.2907,0.8263,4.4213,
1997-09-30,0.7546,0.6797,0.4671,1.042,91.1065,1.0959,1.0435,6.252,27.295,0.8268,4.421,
1997-10-01,0.7536,0.6825,0.4671,1.0353,91.1305,1.101,1.039,6.2433,27.2646,0.8263,4.4205,
1997-10-02,0.755,0.6803,0.4671,1.0359,91.3561,1.0955,1.0385,6.2549,27.2887,0.8281,4.4329,
1997-10-03,0.7541,0.6782,0.4678,1.0352,92.1905,1.0944,1.0343,6.2473,27.2741,0.8268,4.4327,
1997-10-06,0.7547,0.679,0.4679,1.0425,91.8596,1.0963,1.0349,6.2527,27.3047,0.828,4.4273,
1997-10-07,0.756,0.677,0.4656,1.0425,92.124,1.0917,1.0379,6.2627,27.3465,0.8295,4.4348,
1997-10-08,0.7564,0.6768,0.4662,1.04,91.6748,1.0943,1.0384,6.2662,27.389,0.83,4.4347,
1997-10-09,0.7581,0.6731,0.4659,1.0302,91.8204,1.0973,1.042,6.2801,27.4544,0.8321,4.4424,
1997-10-10,0.7577,0.6768,0.4674,1.0284,90.9544,1.1037,1.0446,6.2764,27.4477,0.8321,4.4481,
1997-10-13,0.7563,0.675,0.466,1.0216,91.3846,1.1056,1.0441,6.2646,27.3934,0.8305,4.432,
1997-10-14,0.7538,0.6746,0.4658,1.0231,91.7966,1.1032,1.0416,6.2441,27.3219,0.8278,4.4264,
1997-10-15,0.7548,0.6735,0.465,1.0301,91.6335,1.1022,1.047,6.2525,27.3266,0.8296,4.4332,
1997-10-16,0.7577,0.6739,0.4676,1.0277,90.901,1.1022,1.0518,6.2769,27.4362,0.833,4.4484,
1997-10-17,0.7546,0.6787,0.4667,1.029,90.6335,1.1116,1.046,6.2509,27.3213,0.8297,4.4245,
1997-10-20,0.7537,0.6776,0.4622,1.0316,91.4209,1.1091,1.044,6.2431,27.2982,0.829,4.4162,
1997-10-21,0.7536,0.6815,0.4609,1.037,90.7341,1.1182,1.0469,6.242,27.2831,0.8288,4.4242,
1997-10-22,0.7534,0.6806,0.4608,1.0673,90.9165,1.1114,1.0482,6.2404,27.2618,0.8291,4.4153,
1997-10-23,0.7522,0.6773,0.4615,1.0703,91.5804,1.1067,1.0445,6.2309,27.2522,0.8278,4.4173,
1997-10-24,0.7522,0.6783,0.4603,1.0724,91.2216,1.1062,1.0469,6.2306,27.2518,0.8279,4.4142,
1997-10-27,0.7543,0.6723,0.4555,1.0908,91.838,1.0972,1.0546,6.2483,27.3681,0.8319,4.4392,
1997-10-28,0.7623,0.6672,0.4539,1.0876,91.1728,1.0722,1.0746,6.3143,27.6453,0.8408,4.511,
1997-10-29,0.7589,0.6697,0.4554,1.0757,91.5372,1.0825,1.062,6.2863,27.564,0.8361,4.4716,
1997-10-30,0.7617,0.6664,0.457,1.0886,91.6182,1.0684,1.0727,6.3097,27.6515,0.8417,4.4975,
1997-10-31,0.7624,0.6661,0.4546,1.0816,91.694,1.0646,1.0742,6.3153,27.7247,0.8405,4.4959,
1997-11-03,0.7604,0.669,0.4534,1.0661,91.8451,1.0761,1.0675,6.2981,27.6611,0.8384,4.4877,
1997-11-04,0.7609,0.6632,0.4514,1.076,92.7182,1.0689,1.0683,6.3019,27.661,0.8397,4.4929,
1997-11-05,0.759,0.6621,0.453,1.0787,93.0307,1.0678,1.0624,6.2862,27.6011,0.8377,4.4785,
1997-11-06,0.7589,0.6612,0.4487,1.0862,93.3939,1.0674,1.0634,6.2855,27.6668,0.8405,4.4834,
1997-11-07,0.7596,0.6562,0.4482,1.0964,94.0803,1.0577,1.0724,6.2905,27.7642,0.8418,4.4872,
1997-11-10,0.7584,0.6578,0.4495,1.0884,94.1074,1.056,1.0668,6.2804,27.7415,0.8379,4.4801,
1997-11-11,0.7582,0.6565,0.445,1.0869,94.8564,1.057,1.0665,6.279,27.7859,0.8375,4.4789,
1997-11-12,0.7557,0.6585,0.4429,1.0894,95.13,1.0584,1.065,6.258,27.7236,0.8358,4.4667,
1997-11-13,0.7556,0.6581,0.4449,1.0834,95.1424,1.0583,1.0637,6.2566,27.7637,0.837,4.4643,
1997-11-14,0.753,0.6583,0.4442,1.0845,95.6855,1.0561,1.0628,6.2352,27.668,0.8344,4.4494,
1997-11-17,0.7539,0.6601,0.4453,1.0793,94.8146,1.0629,1.0656,6.2424,27.8179,0.8335,4.4539,
1997-11-18,0.7546,0.6579,0.4454,1.0811,94.8764,1.0593,1.068,6.2487,28.1988,0.8349,4.4614,
1997-11-19,0.7518,0.6577,0.4448,1.0907,95.6959,1.0556,1.0645,6.2251,28.166,0.8326,4.4461,
1997-11-20,0.7525,0.6575,0.4437,1.0921,95.4724,1.0567,1.0689,6.2306,28.1872,0.8337,4.4534,
1997-11-21,0.7515,0.6626,0.4447,1.0736,94.5362,1.0672,1.0647,6.2227,28.3695,0.834,4.4429,
1997-11-24,0.752,0.6585,0.4443,1.0839,95.2914,1.056,1.0684,6.2265,28.6431,0.8338,4.4469,
1997-11-25,0.7491,0.6591,0.4458,1.0934,95.5343,1.0556,1.0623,6.2026,28.6993,0.8318,4.4379,
1997-11-26,0.7463,0.6629,0.4466,1.0926,95.0555,1.0579,1.0631,6.1791,28.7834,0.8282,4.4212,
1997-11-27,0.7464,0.6645,0.4457,1.0996,94.7733,1.0625,1.0631,6.1802,28.7861,0.827,4.4224,
1997-11-28,0.7463,0.6642,0.443,1.0906,95.2456,1.064,1.0623,6.179,28.7957,0.8279,4.4274,
1997-12-01,0.7418,0.6649,0.4404,1.0941,95.8927,1.0628,1.0563,6.1418,29.1305,0.8227,4.4222,
1997-12-02,0.7428,0.6649,0.4416,1.0944,95.5931,1.0641,1.0563,6.1507,29.1678,0.8239,4.4288,
1997-12-03,0.7435,0.6632,0.4415,1.0997,95.6435,1.0615,1.0542,6.1565,29.1983,0.8254,4.4162,
1997-12-04,0.7414,0.6623,0.4425,1.1028,95.9232,1.0615,1.0549,6.1391,28.8622,0.8232,4.406,
1997-12-05,0.7384,0.6642,0.4457,1.1002,96.0782,1.0629,1.0502,6.1136,28.6961,0.8196,4.3751,
1997-12-08,0.7366,0.6646,0.447,1.0974,96.1705,1.0701,1.0477,6.099,28.6722,0.8188,4.3588,
1997-12-09,0.7357,0.6671,0.4471,1.103,95.5521,1.0758,1.046,6.0918,28.6638,0.8179,4.3536,
1997-12-10,0.7384,0.6654,0.4471,1.1029,95.275,1.0657,1.0508,6.1141,28.7985,0.8219,4.38,
1997-12-11,0.7378,0.6609,0.4461,1.1071,96.0347,1.0619,1.0531,6.1091,29.1266,0.8222,4.3762,
1997-12-12,0.7373,0.6619,0.4463,1.1129,96.0813,1.0574,1.0477,6.1046,29.1614,0.8229,4.3716,
1997-12-15,0.7359,0.6605,0.4507,1.121,96.2503,1.0521,1.0448,6.0925,29.1643,0.8188,4.3647,
1997-12-16,0.7342,0.6637,0.4495,1.1289,96.0677,1.0596,1.0451,6.0783,28.9022,0.817,4.3509,
1997-12-17,0.741,0.6647,0.4502,1.1254,94.327,1.0641,1.0535,6.1347,29.191,0.8255,4.3885,
1997-12-18,0.7406,0.6643,0.446,1.1248,95.0819,1.0637,1.0548,6.1316,29.0574,0.8253,4.3877,
1997-12-19,0.7403,0.6623,0.4437,1.1323,95.4737,1.0579,1.0598,6.1293,29.0115,0.8249,4.3865,
1997-12-22,0.7371,0.6636,0.4431,1.1291,96.1018,1.0594,1.0569,6.103,28.8608,0.8216,4.3757,
1997-12-23,0.7388,0.6626,0.4423,1.1261,96.002,1.0579,1.0612,6.1174,28.9062,0.8235,4.3893,
1997-12-24,0.739,0.6631,0.4426,1.1262,95.994,1.0587,1.0607,6.1187,28.9543,0.8236,4.3958,
1997-12-29,0.7372,0.6646,0.4403,1.1256,95.7863,1.0657,1.0605,6.1039,28.9073,0.8225,4.4187,
1997-12-30,0.7353,0.6661,0.4439,1.1271,95.4036,1.0693,1.0573,6.0885,28.899,0.8207,4.4161,
1997-12-31,0.7339,0.6667,0.446,1.1263,95.4247,1.0705,1.0503,6.0764,28.776,0.8191,4.4015,
1998-01-02,0.7299,0.6657,0.4449,1.1229,96.5837,1.0711,1.0406,6.0433,28.6923,0.8146,4.3794,
1998-01-05,0.7257,0.6669,0.4429,1.1286,97.1373,1.072,1.0338,6.0089,28.5969,0.81,4.3543,
1998-01-06,0.725,0.6674,0.444,1.1458,96.8555,1.0708,1.0376,6.0026,28.6035,0.8091,4.3491,
1998-01-07,0.7259,0.67,0.4468,1.1346,95.8709,1.0729,1.0404,6.0105,28.7351,0.8108,4.3547,
1998-01-08,0.7256,0.6675,0.4489,1.1396,96.2343,1.067,1.0393,6.0076,28.7658,0.8111,4.3531,
1998-01-09,0.7264,0.6695,0.4498,1.1256,95.546,1.0727,1.0341,6.0147,28.8327,0.8116,4.3583,
1998-01-12,0.7244,0.667,0.4475,1.1307,96.3939,1.0689,1.0386,5.9972,28.8041,0.8106,4.3487,
1998-01-13,0.7265,0.6693,0.4449,1.1244,95.7767,1.0738,1.0418,6.0146,28.976,0.8123,4.3626,
1998-01-14,0.7265,0.6704,0.4455,1.1225,95.5659,1.0771,1.0416,6.0143,29.1819,0.8123,4.3646,
1998-01-15,0.7268,0.6731,0.446,1.1215,94.8338,1.0838,1.0441,6.0165,29.2699,0.8147,4.3796,
1998-01-16,0.7303,0.6749,0.4461,1.1028,94.1931,1.0906,1.049,6.0458,29.101,0.8178,4.4017,
1998-01-19,0.73,0.6777,0.4463,1.0928,94.0574,1.0943,1.0491,6.0435,28.4544,0.8171,4.3877,
1998-01-20,0.7288,0.6784,0.4476,1.0963,93.9994,1.0925,1.0484,6.0338,28.4323,0.8164,4.3804,
1998-01-21,0.7315,0.6769,0.4491,1.1061,93.4411,1.0874,1.055,6.0555,28.3443,0.8194,4.4066,
1998-01-22,0.735,0.6719,0.4459,1.1162,93.6256,1.0779,1.0657,6.0849,28.4828,0.8234,4.4466,
1998-01-23,0.7396,0.6685,0.444,1.1165,93.2263,1.07,1.0744,6.1225,28.5928,0.8292,4.4716,
1998-01-26,0.7403,0.6719,0.4463,1.1036,93.4089,1.0754,1.0722,6.1287,28.5379,0.8299,4.4791,
1998-01-27,0.74,0.6722,0.4489,1.0974,93.1272,1.0733,1.0751,6.126,28.1195,0.8303,4.4758,
1998-01-28,0.7393,0.6769,0.4502,1.0908,92.4666,1.0806,1.0782,6.1207,28.6534,0.8301,4.4742,
1998-01-29,0.7379,0.6819,0.4503,1.0896,92.3811,1.085,1.0792,6.1084,28.5739,0.8282,4.4656,
1998-01-30,0.735,0.6807,0.4496,1.0724,93.1999,1.0846,1.0744,6.0848,28.5333,0.8255,4.4412,
1998-02-02,0.7353,0.6794,0.4494,1.0727,93.2098,1.0857,1.0685,6.0874,28.5895,0.8258,4.4285,
1998-02-03,0.7362,0.6786,0.4482,1.0785,92.9171,1.0832,1.0697,6.0945,28.5233,0.8275,4.4473,
1998-02-04,0.7404,0.6786,0.4479,1.0907,91.8417,1.0794,1.0708,6.1294,28.6556,0.8322,4.4825,
1998-02-05,0.7439,0.6748,0.4494,1.097,91.6989,1.0734,1.0714,6.1581,28.8393,0.8362,4.5085,
1998-02-06,0.7427,0.6759,0.45,1.107,91.7895,1.0753,1.06,6.1484,28.7051,0.8356,4.4907,
1998-02-09,0.7387,0.6799,0.4523,1.0993,91.8584,1.0806,1.06,6.1156,28.6187,0.8312,4.4559,
1998-02-10,0.74,0.6797,0.4556,1.0881,91.3362,1.0808,1.0592,6.1268,28.7137,0.8334,4.4684,
1998-02-11,0.7389,0.6815,0.4526,1.0907,91.3393,1.0825,1.0613,6.1178,28.6151,0.8321,4.4719,
1998-02-12,0.7405,0.6787,0.4516,1.092,91.5277,1.0753,1.0648,6.1311,28.7283,0.834,4.4823,
1998-02-13,0.7364,0.68,0.4501,1.0963,92.3143,1.0786,1.0622,6.0968,28.5507,0.8301,4.4513,
1998-02-16,0.7356,0.6767,0.4491,1.1084,92.7096,1.0761,1.0626,6.0903,28.5837,0.829,4.4481,
1998-02-17,0.7342,0.6775,0.4498,1.0967,92.9006,1.0806,1.058,6.0787,28.5423,0.8282,4.4468,
1998-02-18,0.7356,0.677,0.4482,1.0987,92.9666,1.08,1.0577,6.0906,28.5638,0.8301,4.4622,
1998-02-19,0.7352,0.6784,0.4497,1.0876,92.9624,1.0824,1.0477,6.0871,28.5809,0.83,4.4486,
1998-02-20,0.734,0.676,0.4486,1.0907,93.6286,1.0783,1.0422,6.0771,28.5775,0.8288,4.4409,
1998-02-23,0.7349,0.669,0.4472,1.1006,94.0188,1.0667,1.046,6.084,28.8104,0.8297,4.4518,
1998-02-24,0.7345,0.6696,0.4459,1.1041,93.9223,1.0688,1.0455,6.0814,28.8198,0.8294,4.4493,
1998-02-25,0.7327,0.6717,0.445,1.1003,94.2001,1.0737,1.0421,6.0658,28.7392,0.8275,4.4364,
1998-02-26,0.7334,0.6725,0.4455,1.0914,93.9853,1.0753,1.0413,6.0718,28.8116,0.8283,4.4444,
1998-02-27,0.7359,0.6759,0.447,1.0802,92.9679,1.08,1.0474,6.0926,28.9582,0.8317,4.4512,
1998-03-02,0.7377,0.6757,0.4475,1.0827,92.5603,1.0795,1.0526,6.1077,29.1406,0.8337,4.4641,
1998-03-03,0.7374,0.6741,0.4462,1.0834,92.8624,1.082,1.0461,6.1048,29.1082,0.8335,4.4682,
1998-03-04,0.735,0.6752,0.4462,1.0877,92.9615,1.0881,1.0455,6.0855,29.0234,0.8314,4.4546,
1998-03-05,0.7321,0.676,0.4456,1.0947,93.4653,1.0865,1.0423,6.0608,28.929,0.828,4.4414,
1998-03-06,0.731,0.676,0.4465,1.0919,93.4607,1.0904,1.0385,6.0522,28.9093,0.8269,4.4594,
1998-03-09,0.7309,0.6747,0.4466,1.0961,93.3524,1.0886,1.0332,6.0507,28.867,0.8274,4.4341,
1998-03-10,0.7309,0.6759,0.446,1.092,93.3318,1.09,1.034,6.0512,28.8777,0.8274,4.4292,
1998-03-11,0.7287,0.6752,0.4431,1.0934,94.2553,1.0878,1.0254,6.0336,28.7779,0.825,4.4227,
1998-03-12,0.7299,0.6728,0.4405,1.0913,94.5769,1.0845,1.0298,6.043,28.83,0.8263,4.4292,
1998-03-13,0.7338,0.6715,0.4393,1.0877,94.0545,1.0833,1.0346,6.0752,28.9835,0.8315,4.4532,
1998-03-16,0.7303,0.6702,0.4385,1.0914,94.6842,1.0812,1.0322,6.0461,28.8642,0.8275,4.4307,
1998-03-17,0.7315,0.6688,0.4382,1.0907,94.5225,1.0797,1.037,6.0565,28.9252,0.8289,4.4399,
1998-03-18,0.7296,0.6711,0.4365,1.0973,95.0149,1.0863,1.035,6.0405,28.8456,0.8275,4.435,
1998-03-19,0.7291,0.6711,0.4372,1.1002,95.066,1.0878,1.0333,6.0363,28.8219,0.8269,4.4332,
1998-03-20,0.7283,0.6726,0.4376,1.0964,94.9914,1.0918,1.033,6.0299,28.7806,0.8261,4.4249,
1998-03-23,0.7313,0.6727,0.4362,1.0962,95.2957,1.0912,1.0373,6.0548,28.9138,0.8295,4.4478,
1998-03-24,0.7311,0.6733,0.4363,1.0889,95.3039,1.0903,1.0382,6.0534,28.8971,0.8295,4.4481,
1998-03-25,0.7334,0.6745,0.4375,1.0938,94.5572,1.095,1.0357,6.0723,28.973,0.8328,4.4671,
1998-03-26,0.735,0.6743,0.4356,1.0917,94.6937,1.0941,1.0381,6.0854,29.0419,0.8348,4.4774,
1998-03-27,0.7321,0.6743,0.435,1.087,95.4185,1.0971,1.0356,6.0612,28.9199,0.8317,4.4581,
1998-03-30,0.7271,0.6748,0.4335,1.0967,96.0832,1.1035,1.0341,6.02,28.7227,0.8262,4.4275,
1998-03-31,0.7247,0.6739,0.4327,1.0927,96.6363,1.1047,1.0306,5.9996,28.6112,0.824,4.4189,
1998-04-01,0.7246,0.6733,0.4325,1.0962,96.5158,1.1087,1.027,5.9991,28.6142,0.8239,4.4265,
1998-04-02,0.724,0.673,0.4338,1.1033,96.6132,1.1059,1.0284,5.9941,28.6057,0.8232,4.4363,
1998-04-03,0.7227,0.6723,0.4354,1.098,97.3799,1.1031,1.0259,5.9839,28.544,0.8225,4.4299,
1998-04-06,0.723,0.6711,0.4354,1.0945,97.411,1.1054,1.0253,5.9864,28.5961,0.8232,4.4342,
1998-04-07,0.7246,0.6709,0.4347,1.0998,96.85,1.1063,1.0303,5.9993,28.6931,0.8246,4.4445,
1998-04-08,0.7272,0.6691,0.436,1.1059,96.4886,1.1004,1.0364,6.0211,28.7837,0.8284,4.4561,
1998-04-09,0.7311,0.6703,0.4366,1.1127,95.1018,1.1044,1.0426,6.0534,28.9381,0.8328,4.4789,
1998-04-14,0.7334,0.6675,0.4353,1.1327,94.9284,1.0941,1.0514,6.0722,29.0532,0.8361,4.5033,
1998-04-15,0.7341,0.6669,0.4357,1.1294,94.9436,1.0946,1.0559,6.0781,29.1482,0.8372,4.5086,
1998-04-16,0.7309,0.666,0.4319,1.1253,96.3222,1.0996,1.0505,6.0517,29.0233,0.8337,4.4891,
1998-04-17,0.731,0.6659,0.4338,1.1203,96.2529,1.0953,1.0456,6.0524,29.0086,0.8342,4.4906,
1998-04-20,0.7303,0.6641,0.4351,1.1308,96.566,1.0913,1.042,6.0463,28.9632,0.8337,4.4856,
1998-04-21,0.7324,0.6625,0.4371,1.1288,96.2201,1.0892,1.0476,6.0634,29.0678,0.8358,4.482,
1998-04-22,0.7333,0.664,0.4378,1.1248,95.7629,1.0883,1.0502,6.0708,29.1149,0.8376,4.4965,
1998-04-23,0.7326,0.6663,0.4401,1.1214,95.2574,1.0915,1.0499,6.0654,29.0967,0.8369,4.4968,
1998-04-24,0.7314,0.6643,0.4389,1.1236,95.8407,1.0933,1.0504,6.0553,29.0345,0.8365,4.4768,
1998-04-27,0.7306,0.6616,0.4375,1.1283,96.6135,1.0883,1.0515,6.0481,29.0399,0.8357,4.4659,
1998-04-28,0.7302,0.6626,0.4377,1.1339,96.5695,1.0901,1.0503,6.0448,29.022,0.8357,4.4765,
1998-04-29,0.7305,0.6629,0.4371,1.1272,96.3881,1.0912,1.0497,6.0475,29.0355,0.8364,4.4642,
1998-04-30,0.7306,0.6631,0.437,1.1206,96.5404,1.0959,1.0451,6.0482,29.0177,0.8359,4.4785,
1998-05-01,0.731,0.6586,0.4388,1.1201,97.2585,1.0903,1.0463,6.0511,29.0387,0.836,4.4835,
1998-05-05,0.7318,0.6579,0.4411,1.1415,96.4133,1.0857,1.0536,6.0583,29.1037,0.8377,4.4722,
1998-05-06,0.7313,0.6547,0.44,1.1454,97.0778,1.079,1.0521,6.0542,29.089,0.8372,4.4758,
1998-05-07,0.7301,0.6539,0.4436,1.148,97.1324,1.0726,1.0513,6.0444,29.0408,0.8358,4.4722,
1998-05-08,0.7297,0.656,0.4459,1.1451,96.7824,1.078,1.0469,6.041,29.027,0.8354,4.4686,
1998-05-11,0.7284,0.6573,0.4468,1.1477,96.6715,1.0806,1.0439,6.0302,28.9665,0.8346,4.461,
1998-05-12,0.7276,0.6559,0.4452,1.1478,97.3805,1.0777,1.042,6.0236,28.9355,0.8337,4.4712,
1998-05-13,0.7266,0.6562,0.4447,1.1549,97.3979,1.074,1.0485,6.0157,28.9055,0.8337,4.4746,
1998-05-14,0.7261,0.6556,0.4453,1.1566,97.3414,1.0748,1.0516,6.0113,29.429,0.8328,4.4561,
1998-05-15,0.7258,0.6565,0.4455,1.1567,97.3194,1.075,1.0529,6.0092,29.4361,0.8323,4.4849,
1998-05-18,0.7221,0.6558,0.4454,1.1625,98.2902,1.0753,1.0492,5.9788,29.2646,0.8284,4.4639,
1998-05-19,0.723,0.6546,0.445,1.1588,98.3899,1.0719,1.0482,5.986,29.2878,0.8303,4.4503,
1998-05-20,0.7242,0.6508,0.4438,1.1577,98.5722,1.0687,1.0496,5.9958,29.3465,0.8318,4.4601,
1998-05-21,0.7266,0.6493,0.4451,1.1525,98.4128,1.0646,1.0513,6.0156,29.4639,0.8354,4.4709,
1998-05-22,0.7264,0.649,0.4447,1.1488,98.5769,1.0624,1.0536,6.0144,29.5357,0.8365,4.4699,
1998-05-26,0.7221,0.6497,0.4413,1.1619,99.5973,1.0632,1.0509,5.9788,29.733,0.8326,4.4659,
1998-05-27,0.7212,0.652,0.4421,1.1604,99.2391,1.0614,1.0504,5.9712,29.8067,0.8299,4.4627,
1998-05-28,0.7204,0.6503,0.4422,1.1588,99.7989,1.0611,1.0487,5.9649,29.8226,0.8283,4.4318,
1998-05-29,0.7202,0.6515,0.4416,1.1497,99.7878,1.0648,1.0478,5.9623,30.0123,0.8283,4.443,
1998-06-01,0.7188,0.6492,0.439,1.1682,100.3637,1.0621,1.0465,5.9512,29.9912,0.8281,4.4439,
1998-06-02,0.7196,0.6505,0.4395,1.169,99.9164,1.0658,1.0459,5.9584,30.0551,0.8284,4.4333,
1998-06-03,0.721,0.6486,0.4403,1.1784,99.6997,1.0644,1.0481,5.9696,30.1259,0.8302,4.4434,
1998-06-04,0.7227,0.647,0.44,1.177,99.8989,1.0598,1.0513,5.9834,30.2042,0.8319,4.4658,
1998-06-05,0.7195,0.6474,0.4398,1.1976,100.4124,1.0607,1.0504,5.957,30.073,0.8289,4.4475,
1998-06-08,0.7177,0.6474,0.4396,1.1996,100.7754,1.0602,1.0484,5.9426,29.9999,0.8272,4.4365,
1998-06-09,0.7176,0.648,0.4385,1.2015,100.6961,1.0599,1.0466,5.942,30.3025,0.8279,4.4472,
1998-06-10,0.7138,0.6502,0.4383,1.2152,100.8288,1.0613,1.0466,5.9101,30.2155,0.8244,4.4262,
1998-06-11,0.7115,0.6501,0.4364,1.2077,101.4463,1.0608,1.0436,5.8907,30.1052,0.8207,4.4185,
1998-06-12,0.7096,0.6486,0.435,1.1958,102.325,1.0615,1.0415,5.8753,29.8024,0.8195,4.4068,
1998-06-15,0.7057,0.6477,0.4315,1.2026,103.2612,1.0656,1.0396,5.8429,29.8076,0.8148,4.3842,
1998-06-16,0.7108,0.6469,0.43,1.2001,102.5131,1.0643,1.0448,5.8856,30.0506,0.8207,4.3972,
1998-06-17,0.7192,0.6514,0.4335,1.1842,99.3759,1.073,1.0535,5.9547,30.3205,0.8306,4.4632,
